,School ID,school_name,type,size,budget,Student ID,student_name,gender,grade,reading_score,math_score
19075,11.0,Rodriguez High School,District,3999.0,2547363.0,29634,Austin Gordon,M,10th,95,69
19076,11.0,Rodriguez High School,District,3999.0,2547363.0,29635,Erik Gentry,M,11th,94,58
19077,11.0,Rodriguez High School,District,3999.0,2547363.0,29636,Mariah Jackson,F,11th,84,70
19078,11.0,Rodriguez High School,District,3999.0,2547363.0,29637,William Mckenzie,M,9th,82,57
19079,11.0,Rodriguez High School,District,3999.0,2547363.0,29638,Melissa Taylor,F,11th,99,76
19080,11.0,Rodriguez High School,District,3999.0,2547363.0,29639,Michael Barry,M,9th,94,60
19081,11.0,Rodriguez High School,District,3999.0,2547363.0,29640,Sarah King,F,10th,92,84
19082,11.0,Rodriguez High School,District,3999.0,2547363.0,29641,Jeffrey Figueroa,M,11th,68,70
19083,11.0,Rodriguez High School,District,3999.0,2547363.0,29642,Daniel Smith,M,12th,70,76
19084,11.0,Rodriguez High School,District,3999.0,2547363.0,29643,Linda Lawson,F,9th,76,72
19085,11.0,Rodriguez High School,District,3999.0,2547363.0,29644,Steven Davies,M,10th,81,55
19086,11.0,Rodriguez High School,District,3999.0,2547363.0,29645,Daniel Thompson,M,12th,95,58
19087,11.0,Rodriguez High School,District,3999.0,2547363.0,29646,Daniel Hall,M,12th,63,90
19088,11.0,Rodriguez High School,District,3999.0,2547363.0,29647,Stephanie Davis,F,11th,78,67
19089,11.0,Rodriguez High School,District,3999.0,2547363.0,29648,Julia Johnson,F,11th,75,87
19090,11.0,Rodriguez High School,District,3999.0,2547363.0,29649,Michael Frost,M,11th,73,66
19091,11.0,Rodriguez High School,District,3999.0,2547363.0,29650,Beth Goodwin,F,10th,96,90
19092,11.0,Rodriguez High School,District,3999.0,2547363.0,29651,George Miller,M,10th,64,82
19093,11.0,Rodriguez High School,District,3999.0,2547363.0,29652,Steven Brown,M,9th,67,56
19094,11.0,Rodriguez High School,District,3999.0,2547363.0,29653,Nicholas Duncan,M,9th,73,67
19095,11.0,Rodriguez High School,District,3999.0,2547363.0,29654,Stacy Taylor,F,9th,86,70
19096,11.0,Rodriguez High School,District,3999.0,2547363.0,29655,Scott Morris,M,12th,80,59
19097,11.0,Rodriguez High School,District,3999.0,2547363.0,29656,Mary Burton,F,12th,80,96
19098,11.0,Rodriguez High School,District,3999.0,2547363.0,29657,Elizabeth Potts,F,9th,85,85
19099,11.0,Rodriguez High School,District,3999.0,2547363.0,29658,Jennifer Cooper,F,12th,68,59
19100,11.0,Rodriguez High School,District,3999.0,2547363.0,29659,Christian Martinez,M,9th,90,82
19101,11.0,Rodriguez High School,District,3999.0,2547363.0,29660,Mark Greene,M,9th,68,60
19102,11.0,Rodriguez High School,District,3999.0,2547363.0,29661,Allen Gross,M,10th,93,94
19103,11.0,Rodriguez High School,District,3999.0,2547363.0,29662,Daniel Ramirez,M,11th,84,68
19104,11.0,Rodriguez High School,District,3999.0,2547363.0,29663,Curtis Fitzpatrick,M,11th,93,86
19105,11.0,Rodriguez High School,District,3999.0,2547363.0,29664,Matthew Pratt,M,10th,66,57
19106,11.0,Rodriguez High School,District,3999.0,2547363.0,29665,Lisa Hudson,F,11th,95,87
19107,11.0,Rodriguez High School,District,3999.0,2547363.0,29666,Douglas Sandoval,M,9th,75,72
19108,11.0,Rodriguez High School,District,3999.0,2547363.0,29667,Jeremy Smith,M,11th,84,86
19109,11.0,Rodriguez High School,District,3999.0,2547363.0,29668,Alex Osborne,M,9th,90,98
19110,11.0,Rodriguez High School,District,3999.0,2547363.0,29669,Katrina Murillo,F,11th,91,97
19111,11.0,Rodriguez High School,District,3999.0,2547363.0,29670,Roberto Allen,M,12th,94,62
19112,11.0,Rodriguez High School,District,3999.0,2547363.0,29671,Michael Hester,M,11th,84,63
19113,11.0,Rodriguez High School,District,3999.0,2547363.0,29672,Jeffrey Graham,M,10th,68,81
19114,11.0,Rodriguez High School,District,3999.0,2547363.0,29673,Christopher Carr,M,9th,95,86
19115,11.0,Rodriguez High School,District,3999.0,2547363.0,29674,Aaron Schultz,M,11th,90,89
19116,11.0,Rodriguez High School,District,3999.0,2547363.0,29675,William Ferguson,M,11th,82,69
19117,11.0,Rodriguez High School,District,3999.0,2547363.0,29676,Peggy Duffy,F,12th,94,86
19118,11.0,Rodriguez High School,District,3999.0,2547363.0,29677,Joseph Zamora,M,9th,94,64
19119,11.0,Rodriguez High School,District,3999.0,2547363.0,29678,Patricia Warren,F,9th,79,71
19120,11.0,Rodriguez High School,District,3999.0,2547363.0,29679,Andrew Mckenzie,M,11th,66,85
19121,11.0,Rodriguez High School,District,3999.0,2547363.0,29680,Jordan Delgado,F,10th,85,60
19122,11.0,Rodriguez High School,District,3999.0,2547363.0,29681,Kenneth Johnson,M,11th,87,92
19123,11.0,Rodriguez High School,District,3999.0,2547363.0,29682,Tammy Smith,F,9th,77,94
19124,11.0,Rodriguez High School,District,3999.0,2547363.0,29683,James Bradley,M,10th,66,81
19125,11.0,Rodriguez High School,District,3999.0,2547363.0,29684,Zachary Ramos,M,11th,98,99
19126,11.0,Rodriguez High School,District,3999.0,2547363.0,29685,Jaime Lloyd,F,9th,73,73
19127,11.0,Rodriguez High School,District,3999.0,2547363.0,29686,Andrea Alvarez,F,9th,69,63
19128,11.0,Rodriguez High School,District,3999.0,2547363.0,29687,Scott White,M,10th,68,64
19129,11.0,Rodriguez High School,District,3999.0,2547363.0,29688,Nicole Savage,F,9th,94,55
19130,11.0,Rodriguez High School,District,3999.0,2547363.0,29689,Andrew Crawford,M,9th,82,58
19131,11.0,Rodriguez High School,District,3999.0,2547363.0,29690,Aaron Deleon,M,9th,96,84
19132,11.0,Rodriguez High School,District,3999.0,2547363.0,29691,Jesse Becker,M,10th,87,92
19133,11.0,Rodriguez High School,District,3999.0,2547363.0,29692,Gregory Romero,M,10th,64,61
19134,11.0,Rodriguez High School,District,3999.0,2547363.0,29693,Kara Bailey,F,9th,64,77
19135,11.0,Rodriguez High School,District,3999.0,2547363.0,29694,Jon Little,M,10th,92,61
19136,11.0,Rodriguez High School,District,3999.0,2547363.0,29695,Jessica Green,F,12th,63,88
19137,11.0,Rodriguez High School,District,3999.0,2547363.0,29696,Glenda Conner,F,10th,63,57
19138,11.0,Rodriguez High School,District,3999.0,2547363.0,29697,Denise Johnson,F,12th,92,70
19139,11.0,Rodriguez High School,District,3999.0,2547363.0,29698,Shane Porter,M,10th,77,86
19140,11.0,Rodriguez High School,District,3999.0,2547363.0,29699,Jason Green,M,11th,73,58
19141,11.0,Rodriguez High School,District,3999.0,2547363.0,29700,Joseph Hamilton,M,10th,98,95
19142,11.0,Rodriguez High School,District,3999.0,2547363.0,29701,Jose White,M,12th,78,97
19143,11.0,Rodriguez High School,District,3999.0,2547363.0,29702,Hunter Brown,M,12th,83,67
19144,11.0,Rodriguez High School,District,3999.0,2547363.0,29703,Heather Bauer,F,9th,87,72
19145,11.0,Rodriguez High School,District,3999.0,2547363.0,29704,Anthony Krause,M,11th,75,84
19146,11.0,Rodriguez High School,District,3999.0,2547363.0,29705,Joel Morrison,M,11th,89,78
19147,11.0,Rodriguez High School,District,3999.0,2547363.0,29706,Michael Harris,M,10th,85,71
19148,11.0,Rodriguez High School,District,3999.0,2547363.0,29707,Lindsay King,F,10th,90,99
19149,11.0,Rodriguez High School,District,3999.0,2547363.0,29708,Tammy Cooper,F,11th,96,59
19150,11.0,Rodriguez High School,District,3999.0,2547363.0,29709,Nancy Carpenter,F,9th,79,64
19151,11.0,Rodriguez High School,District,3999.0,2547363.0,29710,Andrea Howard,F,10th,97,97
19152,11.0,Rodriguez High School,District,3999.0,2547363.0,29711,Robert Rodriguez,M,10th,73,72
19153,11.0,Rodriguez High School,District,3999.0,2547363.0,29712,Matthew Berry,M,9th,67,98
19154,11.0,Rodriguez High School,District,3999.0,2547363.0,29713,Darryl Turner,M,10th,77,97
19155,11.0,Rodriguez High School,District,3999.0,2547363.0,29714,Christopher Adams,M,11th,70,74
19156,11.0,Rodriguez High School,District,3999.0,2547363.0,29715,Jane Love,F,11th,70,73
19157,11.0,Rodriguez High School,District,3999.0,2547363.0,29716,Wayne Reyes,M,12th,80,88
19158,11.0,Rodriguez High School,District,3999.0,2547363.0,29717,Samantha Wilcox,F,11th,81,72
19159,11.0,Rodriguez High School,District,3999.0,2547363.0,29718,Lisa Collier,F,10th,91,70
19160,11.0,Rodriguez High School,District,3999.0,2547363.0,29719,Ashley Perez,F,10th,85,58
19161,11.0,Rodriguez High School,District,3999.0,2547363.0,29720,Kelly Smith,F,9th,74,63
19162,11.0,Rodriguez High School,District,3999.0,2547363.0,29721,Jasmine Barrett,F,10th,73,97
19163,11.0,Rodriguez High School,District,3999.0,2547363.0,29722,Judy Mata,F,11th,99,61
19164,11.0,Rodriguez High School,District,3999.0,2547363.0,29723,Karen Gomez,F,9th,82,95
19165,11.0,Rodriguez High School,District,3999.0,2547363.0,29724,Rebecca Garner,F,9th,69,57
19166,11.0,Rodriguez High School,District,3999.0,2547363.0,29725,Amanda Richmond,F,11th,66,99
19167,11.0,Rodriguez High School,District,3999.0,2547363.0,29726,Brandy Anderson,F,12th,98,56
19168,11.0,Rodriguez High School,District,3999.0,2547363.0,29727,Harold Taylor,M,10th,88,69
19169,11.0,Rodriguez High School,District,3999.0,2547363.0,29728,Matthew Burnett,M,10th,91,90
19170,11.0,Rodriguez High School,District,3999.0,2547363.0,29729,Sandra Burke,F,11th,83,68
19171,11.0,Rodriguez High School,District,3999.0,2547363.0,29730,Melissa Gonzalez DVM,F,9th,72,65
19172,11.0,Rodriguez High School,District,3999.0,2547363.0,29731,Gina Moss,F,12th,74,67
19173,11.0,Rodriguez High School,District,3999.0,2547363.0,29732,Timothy Fitzgerald,M,9th,76,74
19174,11.0,Rodriguez High School,District,3999.0,2547363.0,29733,Donna Kennedy,F,11th,96,75
19175,11.0,Rodriguez High School,District,3999.0,2547363.0,29734,Jason Castillo,M,9th,90,73
19176,11.0,Rodriguez High School,District,3999.0,2547363.0,29735,Desiree Guzman,F,12th,64,75
19177,11.0,Rodriguez High School,District,3999.0,2547363.0,29736,Edward Stevens,M,11th,77,65
19178,11.0,Rodriguez High School,District,3999.0,2547363.0,29737,Lee Shaw,M,12th,85,68
19179,11.0,Rodriguez High School,District,3999.0,2547363.0,29738,Cindy Dominguez,F,12th,76,58
19180,11.0,Rodriguez High School,District,3999.0,2547363.0,29739,Christina Clark,F,10th,85,55
19181,11.0,Rodriguez High School,District,3999.0,2547363.0,29740,Nicholas Henderson,M,11th,71,74
19182,11.0,Rodriguez High School,District,3999.0,2547363.0,29741,Max Nguyen,M,10th,70,58
19183,11.0,Rodriguez High School,District,3999.0,2547363.0,29742,Kimberly Morris,F,11th,96,78
19184,11.0,Rodriguez High School,District,3999.0,2547363.0,29743,Chad Morris,M,9th,96,97
19185,11.0,Rodriguez High School,District,3999.0,2547363.0,29744,John Nguyen,M,12th,76,76
19186,11.0,Rodriguez High School,District,3999.0,2547363.0,29745,Heather Howe,F,12th,63,65
19187,11.0,Rodriguez High School,District,3999.0,2547363.0,29746,Rebecca Moore,F,10th,66,81
19188,11.0,Rodriguez High School,District,3999.0,2547363.0,29747,April Parker,F,9th,67,59
19189,11.0,Rodriguez High School,District,3999.0,2547363.0,29748,Robert Elliott,M,11th,65,58
19190,11.0,Rodriguez High School,District,3999.0,2547363.0,29749,Richard Morrison,M,10th,77,61
19191,11.0,Rodriguez High School,District,3999.0,2547363.0,29750,Julia Williams,F,12th,96,80
19192,11.0,Rodriguez High School,District,3999.0,2547363.0,29751,Candace Torres,F,11th,82,74
19193,11.0,Rodriguez High School,District,3999.0,2547363.0,29752,Heather Miller,F,9th,71,95
19194,11.0,Rodriguez High School,District,3999.0,2547363.0,29753,Nicole Scott,F,11th,87,65
19195,11.0,Rodriguez High School,District,3999.0,2547363.0,29754,Jeffrey James,M,9th,74,56
19196,11.0,Rodriguez High School,District,3999.0,2547363.0,29755,Lawrence Lane,M,12th,79,83
19197,11.0,Rodriguez High School,District,3999.0,2547363.0,29756,Julia Durham,F,12th,75,77
19198,11.0,Rodriguez High School,District,3999.0,2547363.0,29757,Dr. Laura Tyler,F,11th,90,73
19199,11.0,Rodriguez High School,District,3999.0,2547363.0,29758,Bob Erickson,M,11th,92,85
19200,11.0,Rodriguez High School,District,3999.0,2547363.0,29759,Tara Townsend,F,12th,82,59
19201,11.0,Rodriguez High School,District,3999.0,2547363.0,29760,Kevin Johnson,M,11th,84,63
19202,11.0,Rodriguez High School,District,3999.0,2547363.0,29761,Natasha Jensen,F,11th,82,57
19203,11.0,Rodriguez High School,District,3999.0,2547363.0,29762,Nicole Ruiz,F,12th,68,66
19204,11.0,Rodriguez High School,District,3999.0,2547363.0,29763,Nancy Clark,F,11th,92,95
19205,11.0,Rodriguez High School,District,3999.0,2547363.0,29764,Valerie Young,F,12th,65,59
19206,11.0,Rodriguez High School,District,3999.0,2547363.0,29765,Eric Hunt,M,11th,64,61
19207,11.0,Rodriguez High School,District,3999.0,2547363.0,29766,Christopher Hopkins,M,9th,95,86
19208,11.0,Rodriguez High School,District,3999.0,2547363.0,29767,Brad Green,M,10th,63,80
19209,11.0,Rodriguez High School,District,3999.0,2547363.0,29768,Stephanie Hicks,F,12th,68,61
19210,11.0,Rodriguez High School,District,3999.0,2547363.0,29769,Tonya Park,F,11th,79,74
19211,11.0,Rodriguez High School,District,3999.0,2547363.0,29770,Jill Carroll,F,11th,80,63
19212,11.0,Rodriguez High School,District,3999.0,2547363.0,29771,Sherry Smith,F,11th,88,80
19213,11.0,Rodriguez High School,District,3999.0,2547363.0,29772,Sharon Rogers,F,10th,80,86
19214,11.0,Rodriguez High School,District,3999.0,2547363.0,29773,Robin Washington,F,9th,79,60
19215,11.0,Rodriguez High School,District,3999.0,2547363.0,29774,Howard Harris,M,10th,93,72
19216,11.0,Rodriguez High School,District,3999.0,2547363.0,29775,Vincent Marshall,M,12th,69,86
19217,11.0,Rodriguez High School,District,3999.0,2547363.0,29776,Erik Smith Jr.,M,12th,76,55
19218,11.0,Rodriguez High School,District,3999.0,2547363.0,29777,Daniel Flores,M,10th,65,74
19219,11.0,Rodriguez High School,District,3999.0,2547363.0,29778,James Frazier,M,12th,66,69
19220,11.0,Rodriguez High School,District,3999.0,2547363.0,29779,Angie Clarke DVM,F,11th,70,83
19221,11.0,Rodriguez High School,District,3999.0,2547363.0,29780,Jeffrey Morgan,M,9th,72,57
19222,11.0,Rodriguez High School,District,3999.0,2547363.0,29781,Bruce Raymond,M,11th,78,55
19223,11.0,Rodriguez High School,District,3999.0,2547363.0,29782,Thomas Butler,M,12th,64,72
19224,11.0,Rodriguez High School,District,3999.0,2547363.0,29783,Sean Robinson,M,12th,63,65
19225,11.0,Rodriguez High School,District,3999.0,2547363.0,29784,Donna King,F,11th,70,81
19226,11.0,Rodriguez High School,District,3999.0,2547363.0,29785,Kathleen Taylor,F,11th,92,83
19227,11.0,Rodriguez High School,District,3999.0,2547363.0,29786,Mackenzie Fernandez,F,11th,79,87
19228,11.0,Rodriguez High School,District,3999.0,2547363.0,29787,Jamie Crawford,F,12th,80,67
19229,11.0,Rodriguez High School,District,3999.0,2547363.0,29788,Sharon Nguyen,F,10th,64,65
19230,11.0,Rodriguez High School,District,3999.0,2547363.0,29789,Joel Mcdonald,M,10th,79,89
19231,11.0,Rodriguez High School,District,3999.0,2547363.0,29790,Deanna Love,F,10th,88,55
19232,11.0,Rodriguez High School,District,3999.0,2547363.0,29791,Ethan Ingram,M,9th,67,95
19233,11.0,Rodriguez High School,District,3999.0,2547363.0,29792,Laurie Ross,F,9th,81,75
19234,11.0,Rodriguez High School,District,3999.0,2547363.0,29793,Jennifer Raymond,F,11th,99,82
19235,11.0,Rodriguez High School,District,3999.0,2547363.0,29794,Wesley Gardner,M,10th,72,67
19236,11.0,Rodriguez High School,District,3999.0,2547363.0,29795,Suzanne Mcknight,F,11th,98,91
19237,11.0,Rodriguez High School,District,3999.0,2547363.0,29796,Andrea Rios,F,10th,71,91
19238,11.0,Rodriguez High School,District,3999.0,2547363.0,29797,Michael Aguilar,M,9th,87,92
19239,11.0,Rodriguez High School,District,3999.0,2547363.0,29798,Roger Ritter,M,12th,91,55
19240,11.0,Rodriguez High School,District,3999.0,2547363.0,29799,Tracy Bartlett,F,10th,86,89
19241,11.0,Rodriguez High School,District,3999.0,2547363.0,29800,Mark Martin,M,9th,81,66
19242,11.0,Rodriguez High School,District,3999.0,2547363.0,29801,Kathy Williams,F,9th,98,56
19243,11.0,Rodriguez High School,District,3999.0,2547363.0,29802,Nathan Kemp,M,9th,83,74
19244,11.0,Rodriguez High School,District,3999.0,2547363.0,29803,Katherine Larson,F,11th,91,89
19245,11.0,Rodriguez High School,District,3999.0,2547363.0,29804,Crystal Hess,F,9th,94,84
19246,11.0,Rodriguez High School,District,3999.0,2547363.0,29805,Dana Barnett,F,10th,77,68
19247,11.0,Rodriguez High School,District,3999.0,2547363.0,29806,Rodney Martin,M,9th,68,88
19248,11.0,Rodriguez High School,District,3999.0,2547363.0,29807,Robert Jones,M,10th,82,84
19249,11.0,Rodriguez High School,District,3999.0,2547363.0,29808,Michelle Johnson,F,10th,86,76
19250,11.0,Rodriguez High School,District,3999.0,2547363.0,29809,David Carson,M,9th,99,92
19251,11.0,Rodriguez High School,District,3999.0,2547363.0,29810,John Allison,M,12th,79,73
19252,11.0,Rodriguez High School,District,3999.0,2547363.0,29811,Dakota Sanchez,M,9th,63,75
19253,11.0,Rodriguez High School,District,3999.0,2547363.0,29812,Jennifer Garrett,F,9th,89,58
19254,11.0,Rodriguez High School,District,3999.0,2547363.0,29813,Lisa Baird,F,10th,82,77
19255,11.0,Rodriguez High School,District,3999.0,2547363.0,29814,Stephanie Garcia,F,11th,73,57
19256,11.0,Rodriguez High School,District,3999.0,2547363.0,29815,Elizabeth Stevens,F,11th,86,83
19257,11.0,Rodriguez High School,District,3999.0,2547363.0,29816,Vanessa Hill,F,10th,70,68
19258,11.0,Rodriguez High School,District,3999.0,2547363.0,29817,Anna Espinoza,F,9th,71,66
19259,11.0,Rodriguez High School,District,3999.0,2547363.0,29818,Donna Gutierrez,F,12th,78,95
19260,11.0,Rodriguez High School,District,3999.0,2547363.0,29819,Matthew Jordan,M,10th,92,68
19261,11.0,Rodriguez High School,District,3999.0,2547363.0,29820,Jack Stanley,M,11th,76,96
19262,11.0,Rodriguez High School,District,3999.0,2547363.0,29821,Anthony Maldonado,M,10th,73,93
19263,11.0,Rodriguez High School,District,3999.0,2547363.0,29822,Charles King,M,11th,81,82
19264,11.0,Rodriguez High School,District,3999.0,2547363.0,29823,Cheryl Ross,F,9th,93,74
19265,11.0,Rodriguez High School,District,3999.0,2547363.0,29824,Tina Sandoval,F,9th,66,63
19266,11.0,Rodriguez High School,District,3999.0,2547363.0,29825,Julie Green,F,12th,96,65
19267,11.0,Rodriguez High School,District,3999.0,2547363.0,29826,Tamara Clark,F,9th,89,65
19268,11.0,Rodriguez High School,District,3999.0,2547363.0,29827,Sue Potter,F,12th,65,73
19269,11.0,Rodriguez High School,District,3999.0,2547363.0,29828,Laura Torres,F,11th,68,75
19270,11.0,Rodriguez High School,District,3999.0,2547363.0,29829,Courtney Dickerson,F,11th,72,71
19271,11.0,Rodriguez High School,District,3999.0,2547363.0,29830,Laura Wheeler,F,9th,70,59
19272,11.0,Rodriguez High School,District,3999.0,2547363.0,29831,Angela Matthews,F,9th,72,93
19273,11.0,Rodriguez High School,District,3999.0,2547363.0,29832,Natalie Mccoy,F,11th,80,82
19274,11.0,Rodriguez High School,District,3999.0,2547363.0,29833,Christie Duncan,F,10th,63,78
19275,11.0,Rodriguez High School,District,3999.0,2547363.0,29834,Scott White,M,11th,66,93
19276,11.0,Rodriguez High School,District,3999.0,2547363.0,29835,Joshua Frye,M,12th,71,90
19277,11.0,Rodriguez High School,District,3999.0,2547363.0,29836,Michael Cooke,M,12th,88,75
19278,11.0,Rodriguez High School,District,3999.0,2547363.0,29837,Tracey Rodriguez,F,10th,87,71
19279,11.0,Rodriguez High School,District,3999.0,2547363.0,29838,Jamie Bray,F,11th,67,87
19280,11.0,Rodriguez High School,District,3999.0,2547363.0,29839,Meagan Gutierrez,F,11th,66,77
19281,11.0,Rodriguez High School,District,3999.0,2547363.0,29840,Randy Torres,M,9th,88,72
19282,11.0,Rodriguez High School,District,3999.0,2547363.0,29841,Joshua May,M,10th,78,63
19283,11.0,Rodriguez High School,District,3999.0,2547363.0,29842,Kathy Chavez,F,9th,93,84
